0;-1;-1;106;177;119;183;40;107;104;161;15;92;65;64;22;182;144;163;-1;6;95;191;60;-1;191;116;72;130;30;118;16;194;151;190;91;57;155;-1;180
-1;0;102;-1;72;8;89;41;-1;27;-1;123;147;22;-1;48;138;7;-1;188;52;152;183;163;31;177;45;-1;-1;-1;15;-1;22;-1;178;172;-1;99;139;52
-1;102;0;-1;190;200;104;-1;45;172;34;-1;97;8;119;74;85;39;190;182;162;65;146;103;1;100;-1;58;135;93;173;134;-1;61;-1;130;128;146;14;135
106;-1;-1;0;44;80;62;3;86;198;35;-1;-1;16;34;39;1;163;28;180;46;176;191;26;1;-1;75;129;7;172;107;77;-1;98;85;195;98;159;19;124
177;72;190;44;0;76;147;130;124;22;2;134;9;-1;149;128;20;104;64;191;16;176;34;-1;4;-1;158;-1;78;160;56;46;166;31;167;139;198;130;168;156
119;8;200;80;76;0;-1;5;-1;181;158;108;158;12;121;96;134;65;131;36;162;-1;167;37;118;88;64;133;91;8;192;133;183;189;74;-1;60;132;-1;135
183;89;104;62;147;-1;0;91;-1;-1;-1;26;-1;194;4;131;154;184;-1;107;71;198;122;28;187;62;-1;195;35;37;90;-1;-1;79;173;195;5;-1;-1;100
40;41;-1;3;130;5;91;0;167;-1;-1;143;10;132;22;2;-1;173;-1;9;-1;-1;149;31;-1;188;169;-1;-1;51;29;29;-1;39;-1;-1;95;69;126;104
107;-1;45;86;124;-1;-1;167;0;98;148;151;174;178;174;-1;136;149;104;42;71;118;166;-1;156;97;56;-1;197;50;175;188;32;28;38;68;-1;133;62;180
104;27;172;198;22;181;-1;-1;98;0;-1;106;-1;145;-1;-1;117;14;41;-1;105;-1;102;2;173;14;75;17;-1;31;86;-1;-1;75;164;145;150;-1;186;-1
161;-1;34;35;2;158;-1;-1;148;-1;0;127;3;61;162;23;11;-1;177;198;162;59;16;51;54;151;50;124;21;137;159;72;156;188;138;62;32;28;5;147
15;123;-1;-1;134;108;26;143;151;106;127;0;2;58;52;-1;33;98;136;34;-1;-1;142;159;1;145;36;147;156;175;136;93;121;147;32;94;-1;134;54;33
92;147;97;-1;9;158;-1;10;174;-1;3;2;0;199;111;67;67;148;89;173;137;-1;100;100;-1;-1;38;171;90;153;32;-1;46;30;-1;192;58;-1;-1;-1
65;22;8;16;-1;12;194;132;178;145;61;58;199;0;135;-1;69;150;-1;82;121;50;101;99;120;-1;6;136;155;47;75;60;54;200;-1;94;104;138;102;117
64;-1;119;34;149;121;4;22;174;-1;162;52;111;135;0;113;196;106;200;-1;107;184;69;52;35;121;193;175;-1;118;22;-1;146;92;4;188;108;87;198;171
22;48;74;39;128;96;131;2;-1;-1;23;-1;67;-1;113;0;113;42;-1;68;99;150;76;106;-1;82;-1;55;66;67;150;66;162;16;-1;135;-1;-1;148;92
182;138;85;1;20;134;154;-1;136;117;11;33;67;69;196;113;0;50;127;179;-1;-1;-1;32;8;133;6;98;-1;-1;-1;125;33;167;-1;181;184;-1;159;43
144;7;39;163;104;65;184;173;149;14;-1;98;148;150;106;42;50;0;32;-1;-1;94;127;119;160;156;19;168;196;149;74;26;27;-1;64;182;43;19;-1;182
163;-1;190;28;64;131;-1;-1;104;41;177;136;89;-1;200;-1;127;32;0;87;88;102;88;-1;131;-1;119;108;121;180;15;-1;95;114;162;197;202;-1;49;197
-1;188;182;180;191;36;107;9;42;-1;198;34;173;82;-1;68;179;-1;87;0;-1;91;70;116;-1;79;126;-1;-1;117;-1;27;50;193;107;16;-1;28;146;76
6;52;162;46;16;162;71;-1;71;105;162;-1;137;121;107;99;-1;-1;88;-1;0;70;-1;-1;1;141;-1;17;104;90;48;-1;-1;8;32;94;115;-1;15;-1
95;152;65;176;176;-1;198;-1;118;-1;59;-1;-1;50;184;150;-1;94;102;91;70;0;13;40;38;189;114;187;-1;187;24;69;103;-1;-1;6;121;-1;125;156
191;183;146;191;34;167;122;149;166;102;16;142;100;101;69;76;-1;127;88;70;-1;13;0;105;159;161;95;18;92;152;116;121;128;169;161;-1;115;179;120;97
60;163;103;26;-1;37;28;31;-1;2;51;159;100;99;52;106;32;119;-1;116;-1;40;105;0;163;15;44;198;7;-1;32;147;72;-1;-1;128;37;39;50;92
-1;31;1;1;4;118;187;-1;156;173;54;1;-1;120;35;-1;8;160;131;-1;1;38;159;163;0;190;31;162;106;99;140;-1;179;64;-1;24;121;5;-1;120
191;177;100;-1;-1;88;62;188;97;14;151;145;-1;-1;121;82;133;156;-1;79;141;189;161;15;190;0;47;104;4;139;13;-1;124;43;-1;56;64;83;118;68
116;45;-1;75;158;64;-1;169;56;75;50;36;38;6;193;-1;6;19;119;126;-1;114;95;44;31;47;0;156;8;159;142;177;5;47;169;137;-1;-1;24;122
72;-1;58;129;-1;133;195;-1;-1;17;124;147;171;136;175;55;98;168;108;-1;17;187;18;198;162;104;156;0;13;174;58;188;115;82;166;39;37;189;7;36
130;-1;135;7;78;91;35;-1;197;-1;21;156;90;155;-1;66;-1;196;121;-1;104;-1;92;7;106;4;8;13;0;11;-1;-1;90;-1;15;40;50;34;-1;123
30;-1;93;172;160;8;37;51;50;31;137;175;153;47;118;67;-1;149;180;117;90;187;152;-1;99;139;159;174;11;0;159;-1;178;154;-1;54;90;146;44;-1
118;15;173;107;56;192;90;29;175;86;159;136;32;75;22;150;-1;74;15;-1;48;24;116;32;140;13;142;58;-1;159;0;-1;10;16;123;-1;150;156;128;-1
16;-1;134;77;46;133;-1;29;188;-1;72;93;-1;60;-1;66;125;26;-1;27;-1;69;121;147;-1;-1;177;188;-1;-1;-1;0;24;111;45;81;-1;-1;111;94
194;22;-1;-1;166;183;-1;-1;32;-1;156;121;46;54;146;162;33;27;95;50;-1;103;128;72;179;124;5;115;90;178;10;24;0;142;172;82;158;-1;57;-1
151;-1;61;98;31;189;79;39;28;75;188;147;30;200;92;16;167;-1;114;193;8;-1;169;-1;64;43;47;82;-1;154;16;111;142;0;-1;168;60;19;185;80
190;178;-1;85;167;74;173;-1;38;164;138;32;-1;-1;4;-1;-1;64;162;107;32;-1;161;-1;-1;-1;169;166;15;-1;123;45;172;-1;0;13;35;197;2;84
91;172;130;195;139;-1;195;-1;68;145;62;94;192;94;188;135;181;182;197;16;94;6;-1;128;24;56;137;39;40;54;-1;81;82;168;13;0;126;127;-1;151
57;-1;128;98;198;60;5;95;-1;150;32;-1;58;104;108;-1;184;43;202;-1;115;121;115;37;121;64;-1;37;50;90;150;-1;158;60;35;126;0;-1;6;3
155;99;146;159;130;132;-1;69;133;-1;28;134;-1;138;87;-1;-1;19;-1;28;-1;-1;179;39;5;83;-1;189;34;146;156;-1;-1;19;197;127;-1;0;102;3
-1;139;14;19;168;-1;-1;126;62;186;5;54;-1;102;198;148;159;-1;49;146;15;125;120;50;-1;118;24;7;-1;44;128;111;57;185;2;-1;6;102;0;103
180;52;135;124;156;135;100;104;180;-1;147;33;-1;117;171;92;43;182;197;76;-1;156;97;92;120;68;122;36;123;-1;-1;94;-1;80;84;151;3;3;103;0

37;19
