0;9;21;128;147;87;48;60;141;88;-1;-1;145;73;129
9;0;134;151;183;117;19;163;46;10;167;159;164;157;1
21;134;0;153;2;-1;87;145;-1;152;122;159;158;-1;16
128;151;153;0;119;132;153;11;5;87;141;169;82;83;197
147;183;2;119;0;113;130;17;6;92;-1;29;51;38;139
87;117;-1;132;113;0;109;-1;121;110;-1;-1;99;-1;171
48;19;87;153;130;109;0;146;109;32;36;36;36;33;-1
60;163;145;11;17;-1;146;0;151;-1;151;88;153;-1;143
141;46;-1;5;6;121;109;151;0;9;-1;194;-1;-1;162
88;10;152;87;92;110;32;-1;9;0;116;133;41;73;190
-1;167;122;141;-1;-1;36;151;-1;116;0;138;81;-1;115
-1;159;159;169;29;-1;36;88;194;133;138;0;14;41;33
145;164;158;82;51;99;36;153;-1;41;81;14;0;77;-1
73;157;-1;83;38;-1;33;-1;-1;73;-1;41;77;0;181
129;1;16;197;139;171;-1;143;162;190;115;33;-1;181;0

1;2
